frame,host_monotonic_ns,t_s,t_unix_s,n_ref,green_x_m,green_y_m,red_x_m,red_y_m,x_m,y_m,heading_deg,vx_m_s,vy_m_s,u_m_s,v_port_m_s,v_starboard_m_s,r_deg_s,r_rad_s,scale,ref_world_rms_m,ref_range_rms_m,color_spacing_m,motion_reset,homography_state,reference_method,calibration_debug_schema_version,frame_width_px,frame_height_px,ref_tag_size_m,visible_ref_ids,candidate_available,candidate_accepted,candidate_reject_reason,candidate_method,candidate_world_rms_m,candidate_pnp_baseline_error_m,pnp_baseline_tag_a,pnp_baseline_tag_b,pnp_baseline_measured_m,pnp_baseline_expected_m,accepted_calibration_samples,max_ref_world_error_m,max_ref_range_error_m,max_ref_pose_reproj_error_px,geometry_distortion_mode,camera_K_00,camera_K_01,camera_K_02,camera_K_10,camera_K_11,camera_K_12,camera_K_20,camera_K_21,camera_K_22,camera_dist_0,camera_dist_1,camera_dist_2,camera_dist_3,camera_dist_4,geometry_dist_0,geometry_dist_1,geometry_dist_2,geometry_dist_3,geometry_dist_4,ref_101_detected,ref_101_target_x_m,ref_101_target_y_m,ref_101_center_px_x,ref_101_center_px_y,ref_101_pnp_pose_valid,ref_101_pnp_reproj_rms_px,ref_101_pnp_center_px_x,ref_101_pnp_center_px_y,ref_101_corner0_px_x,ref_101_corner0_px_y,ref_101_corner1_px_x,ref_101_corner1_px_y,ref_101_corner2_px_x,ref_101_corner2_px_y,ref_101_corner3_px_x,ref_101_corner3_px_y,ref_101_cam_x_m,ref_101_cam_y_m,ref_101_cam_z_m,ref_101_range_m,ref_101_map_x_m,ref_101_map_y_m,ref_102_detected,ref_102_target_x_m,ref_102_target_y_m,ref_102_center_px_x,ref_102_center_px_y,ref_102_pnp_pose_valid,ref_102_pnp_reproj_rms_px,ref_102_pnp_center_px_x,ref_102_pnp_center_px_y,ref_102_corner0_px_x,ref_102_corner0_px_y,ref_102_corner1_px_x,ref_102_corner1_px_y,ref_102_corner2_px_x,ref_102_corner2_px_y,ref_102_corner3_px_x,ref_102_corner3_px_y,ref_102_cam_x_m,ref_102_cam_y_m,ref_102_cam_z_m,ref_102_range_m,ref_102_map_x_m,ref_102_map_y_m,candidate_H_00,candidate_H_01,candidate_H_02,candidate_H_10,candidate_H_11,candidate_H_12,candidate_H_20,candidate_H_21,candidate_H_22,active_map_H_00,active_map_H_01,active_map_H_02,active_map_H_10,active_map_H_11,active_map_H_12,active_map_H_20,active_map_H_21,active_map_H_22
23,34181931063820,3.1348,1785360951.186,2,,,,,,,,,,,,,,,,,,,0,acquiring:24/30,none,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.043582,0.488047,101,102,4.748047,4.260000,24,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.938,751.267,1,1.008,73.233,751.733,65.449,791.390,8.435,780.321,79.412,716.583,135.494,723.089,-2.838868,0.618229,1.795012,3.415179,-0.001660,0.002790,1,4.260000,0.000000,1773.260,886.374,1,1.185,1772.448,886.554,1843.822,934.409,1760.765,935.485,1705.388,840.171,1784.224,843.278,1.892498,0.836699,1.462741,2.534014,4.262218,-0.001698,0.0171553596,0.0107250122,-9.3182977949,0.0011444744,-0.0146137368,10.9115955589,0.0002885145,0.0063966858,1.0000000000,,,,,,,,,
24,34182024796204,3.2285,1785360951.278,2,,,,,,,,,,,,,,,,,,,0,acquiring:25/30,none,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010898,0.495727,101,102,4.755727,4.260000,25,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.147,751.158,1,0.954,73.297,751.751,65.645,791.530,8.628,780.082,79.592,716.480,135.237,723.324,-2.845641,0.619802,1.799419,3.423410,-0.002416,0.001686,1,4.260000,0.000000,1773.368,886.475,1,1.313,1772.451,886.630,1843.786,934.473,1760.678,935.537,1705.298,840.078,1784.468,843.563,1.893208,0.837197,1.463284,2.535021,4.262784,0.000355,0.0114007446,0.0114425515,-9.4390296098,0.0008940645,-0.0112720652,8.4086402415,0.0001407083,0.0041271158,1.0000000000,,,,,,,,,
25,34182118197873,3.3219,1785360951.381,2,,,,,,,,,,,,,,,,,,,0,acquiring:26/30,none,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011015,0.483510,101,102,4.743510,4.260000,26,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.200,751.181,1,0.865,73.305,751.752,65.727,791.521,8.604,780.373,79.649,716.368,135.167,723.177,-2.836325,0.617779,1.793543,3.412211,-0.002258,0.001616,1,4.260000,0.000000,1773.375,886.480,1,1.266,1772.482,886.597,1843.834,934.613,1760.755,935.474,1705.309,839.983,1784.452,843.476,1.890495,0.835884,1.461129,2.531318,4.262702,0.000290,0.0113315139,0.0113772445,-9.3850592446,0.0008863731,-0.0111764994,8.3372894574,0.0001411240,0.0040928729,1.0000000000,,,,,,,,,
26,34182219689938,3.4234,1785360951.474,2,,,,,,,,,,,,,,,,,,,0,acquiring:27/30,none,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.033239,0.497818,101,102,4.757818,4.260000,27,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.057,751.240,1,0.854,73.134,751.835,65.619,791.547,8.623,780.255,79.470,716.484,134.783,723.446,-2.847608,0.620376,1.800348,3.425637,-0.001461,0.002949,1,4.260000,0.000000,1773.365,886.449,1,1.284,1772.474,886.608,1843.871,934.455,1760.875,935.505,1705.297,840.102,1784.295,843.523,1.893304,0.837161,1.463315,2.535099,4.262632,-0.001038,0.0120891575,0.0080559968,-6.9413721303,0.0008640327,-0.0109968558,8.2106377811,0.0001552305,0.0042879037,1.0000000000,,,,,,,,,
27,34182313102040,3.5168,1785360951.568,2,,,,,,,,,,,,,,,,,,,0,acquiring:28/30,none,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010954,0.501290,101,102,4.761290,4.260000,28,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.895,751.307,1,0.902,73.042,751.862,65.513,791.460,8.504,780.403,79.262,716.668,134.822,723.324,-2.847145,0.620296,1.799878,3.424991,-0.002330,0.001568,1,4.260000,0.000000,1773.430,886.400,1,1.363,1772.484,886.595,1843.890,934.217,1760.583,935.505,1705.285,840.155,1784.626,843.603,1.897423,0.838939,1.466479,2.540590,4.262873,0.000459,0.0115310709,0.0116270883,-9.5857323565,0.0009034951,-0.0114043357,8.5088037508,0.0001493112,0.0041757160,1.0000000000,,,,,,,,,
28,34182406041311,3.6098,1785360951.660,2,,,,,,,,,,,,,,,,,,,0,acquiring:29/30,none,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010941,0.465088,101,102,4.725088,4.260000,29,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.974,751.300,1,1.215,73.520,751.620,65.341,791.448,8.573,780.434,79.592,716.495,136.362,722.624,-2.820211,0.614014,1.783763,3.392995,-0.002801,0.000866,1,4.260000,0.000000,1773.149,886.348,1,1.086,1772.407,886.517,1843.766,934.584,1760.628,935.436,1705.428,840.091,1784.183,843.089,1.888579,0.834919,1.459790,2.528796,4.262438,0.000314,0.0115761978,0.0117744018,-9.7025841122,0.0009048546,-0.0114067857,8.5075073554,0.0001385468,0.0042219094,1.0000000000,,,,,,,,,
29,34182499261689,3.7030,1785360951.756,2,3.5275,0.8876,3.4718,0.7052,3.4996,0.7964,163.03,,,,,,,,1.0000,0.0018,0.4995,0.1907,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011191,0.499453,101,102,4.759453,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.812,751.349,1,0.920,72.991,751.878,65.321,791.442,8.577,780.382,79.281,716.728,134.727,723.364,-2.849579,0.620842,1.801319,3.427871,-0.002192,0.000754,1,4.260000,0.000000,1773.490,886.577,1,1.239,1772.612,886.684,1844.111,934.662,1760.831,935.494,1705.342,840.175,1784.623,843.560,1.892891,0.837015,1.462732,2.534406,4.258892,-0.000223,0.0111375224,0.0110713440,-9.1387474894,0.0008710507,-0.0109899530,8.2000617022,0.0001512530,0.0039752361,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
30,34182594742506,3.7985,1785360951.853,2,3.5275,0.8875,3.4715,0.7047,3.4995,0.7961,162.97,,,,,,,,1.0000,0.0020,0.4995,0.1912,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010883,0.490848,101,102,4.750848,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.122,751.173,1,0.824,73.180,751.763,65.598,791.451,8.461,780.342,79.616,716.408,134.967,723.275,-2.840753,0.618695,1.796102,3.417403,-0.001824,0.001301,1,4.260000,0.000000,1773.170,886.440,1,1.104,1772.405,886.591,1843.890,934.503,1760.553,935.414,1705.302,840.316,1784.296,843.249,1.893398,0.837237,1.463520,2.535313,4.258358,0.000032,0.0114277365,0.0114777977,-9.4663777046,0.0008944902,-0.0112820355,8.4163287679,0.0001455712,0.0041310224,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
31,34182691418882,3.8952,1785360951.951,2,3.5278,0.8884,3.4709,0.7051,3.4994,0.7967,162.77,-0.0015,0.0018,0.0019,-0.0013,0.0013,-1.33,-0.023215,1.0000,0.0017,0.4995,0.1920,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010987,0.490143,101,102,4.750143,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.132,751.188,1,0.741,73.162,751.740,65.515,791.410,8.561,780.342,79.745,716.267,134.777,723.354,-2.840941,0.618653,1.796187,3.417596,-0.001755,0.001265,1,4.260000,0.000000,1773.452,886.465,1,1.347,1772.492,886.572,1843.927,934.466,1760.669,935.464,1705.178,839.964,1784.649,843.541,1.892458,0.836678,1.462627,2.533911,4.258946,0.000025,0.0114666027,0.0114892234,-9.4773823513,0.0008966859,-0.0113093435,8.4364128065,0.0001490412,0.0041423652,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
32,34182789637660,3.9934,1785360952.043,2,3.5283,0.8875,3.4718,0.7051,3.5000,0.7963,162.80,0.0001,0.0010,0.0002,-0.0010,0.0010,-1.07,-0.018589,1.0000,0.0018,0.4995,0.1909,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011243,0.495775,101,102,4.755775,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.928,751.313,1,0.852,73.092,751.803,65.265,791.401,8.588,780.271,79.580,716.513,134.861,723.438,-2.847568,0.620243,1.800241,3.425523,-0.001971,0.000876,1,4.260000,0.000000,1773.317,886.408,1,1.244,1772.461,886.587,1843.794,934.620,1760.645,935.405,1705.407,839.953,1784.409,843.520,1.891227,0.836204,1.461735,2.532320,4.258722,0.000131,0.0115581822,0.0116454545,-9.6014875864,0.0009048596,-0.0114173342,8.5178024695,0.0001484174,0.0041902449,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
33,34182882319856,4.0861,1785360952.137,2,3.5286,0.8877,3.4723,0.7047,3.5005,0.7962,162.88,0.0021,0.0004,-0.0019,-0.0010,0.0010,-0.58,-0.010185,1.0000,0.0017,0.4995,0.1914,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011003,0.486760,101,102,4.746760,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.927,751.392,1,0.878,73.190,751.785,65.249,791.423,8.569,780.453,79.630,716.442,135.208,723.268,-2.837345,0.618027,1.793966,3.413326,-0.001753,0.000661,1,4.260000,0.000000,1773.264,886.506,1,1.312,1772.329,886.607,1843.754,934.524,1760.520,935.438,1705.052,840.039,1784.445,843.575,1.892807,0.837098,1.463208,2.534646,4.258484,-0.000102,0.0116093369,0.0117110499,-9.6554887485,0.0009083643,-0.0114569413,8.5470475982,0.0001486723,0.0042144583,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
34,34182975228410,4.1790,1785360952.230,2,3.5292,0.8877,3.4725,0.7046,3.5009,0.7962,162.80,0.0039,-0.0010,-0.0041,-0.0002,0.0002,-0.14,-0.002431,1.0000,0.0016,0.4995,0.1917,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011139,0.483379,101,102,4.743379,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.995,751.349,1,0.856,73.234,751.756,65.389,791.414,8.643,780.458,79.635,716.372,135.181,723.219,-2.836203,0.617717,1.793328,3.411986,-0.001684,0.000792,1,4.260000,0.000000,1773.377,886.504,1,1.250,1772.481,886.568,1843.723,934.551,1760.823,935.476,1705.336,840.031,1784.439,843.352,1.890501,0.835815,1.461135,2.531303,4.258735,-0.000077,0.0114778178,0.0115471699,-9.5228358747,0.0008971120,-0.0113167535,8.4421038641,0.0001456380,0.0041559390,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
35,34183068980783,4.2727,1785360952.324,2,3.5295,0.8884,3.4728,0.7049,3.5011,0.7966,162.84,0.0039,0.0001,-0.0037,-0.0012,0.0012,-0.05,-0.000830,1.0000,0.0019,0.4995,0.1921,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011204,0.482862,101,102,4.742862,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.267,751.043,1,0.807,73.261,751.685,65.653,791.450,8.649,780.387,79.819,716.270,134.874,723.067,-2.834304,0.617107,1.792180,3.409694,-0.001785,0.001690,1,4.260000,0.000000,1773.377,886.383,1,1.199,1772.564,886.594,1844.037,934.608,1760.693,935.407,1705.476,840.041,1784.479,843.469,1.891973,0.836440,1.462115,2.533174,4.258884,0.000200,0.0114773882,0.0115980637,-9.5605867466,0.0008978710,-0.0113155795,8.4401476074,0.0001467761,0.0041556169,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
36,34183162839915,4.3666,1785360952.418,2,3.5299,0.8868,3.4732,0.7041,3.5015,0.7955,162.75,0.0038,-0.0011,-0.0040,-0.0001,0.0001,-0.25,-0.004301,1.0000,0.0023,0.4995,0.1913,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010724,0.474767,101,102,4.734767,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.025,751.017,1,1.283,73.534,751.446,65.455,791.354,8.580,780.060,79.521,716.405,136.369,722.471,-2.824624,0.614460,1.786580,3.398224,-0.002527,0.001708,1,4.260000,0.000000,1773.440,886.581,1,1.361,1772.444,886.602,1843.773,934.419,1760.740,935.491,1705.095,840.094,1784.618,843.535,1.893863,0.837427,1.463804,2.535887,4.258776,-0.000242,0.0115752393,0.0117605580,-9.6901184353,0.0009088625,-0.0114345573,8.5260637939,0.0001368962,0.0042248305,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
37,34183257034906,4.4608,1785360952.522,2,3.5304,0.8866,3.4718,0.7043,3.5011,0.7955,162.19,0.0024,-0.0024,-0.0030,0.0016,-0.0016,-1.31,-0.022779,1.0000,0.0020,0.4995,0.1915,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011195,0.493749,101,102,4.753749,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.992,751.166,1,0.815,73.075,751.718,65.315,791.428,8.652,780.162,79.640,716.307,134.658,723.376,-2.845773,0.619583,1.799075,3.423300,-0.002201,0.001292,1,4.260000,0.000000,1773.416,886.393,1,1.378,1772.446,886.529,1843.734,934.437,1760.655,935.476,1705.253,839.821,1784.562,843.528,1.891041,0.835997,1.461620,2.532047,4.258959,0.000184,0.0114450191,0.0113967734,-9.4050750083,0.0008944798,-0.0112852245,8.4183743600,0.0001491575,0.0041293615,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
38,34183360702747,4.5644,1785360952.615,2,3.5313,0.8857,3.4710,0.7045,3.5012,0.7951,161.59,0.0007,-0.0038,-0.0019,0.0034,-0.0034,-3.27,-0.057123,1.0000,0.0016,0.4995,0.1910,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,0,world_rms>0.050,2-tag corner homography,0.148264,0.487863,101,102,4.747863,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.240,751.220,1,0.853,73.367,751.756,65.730,791.499,8.598,780.380,79.738,716.363,135.311,723.220,-2.835998,0.617762,1.793455,3.411890,-0.001365,0.001198,1,4.260000,0.000000,1773.281,886.435,1,1.212,1772.430,886.570,1843.873,934.378,1760.622,935.390,1705.254,840.234,1784.411,843.393,1.895366,0.838027,1.464993,2.537894,4.258609,0.000063,128.5645646483,94.2573499604,-80602.0569189908,6.5625319970,-79.8388862876,59360.9703974600,61.3717273277,-61.1532521001,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
39,34183454636236,4.6584,1785360952.730,2,3.5310,0.8854,3.4716,0.7034,3.5013,0.7944,161.93,-0.0001,-0.0038,-0.0011,0.0036,-0.0036,-3.19,-0.055680,1.0000,0.0014,0.4995,0.1914,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010926,0.494265,101,102,4.754265,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.146,751.338,1,0.793,73.249,751.856,65.736,791.486,8.644,780.398,79.582,716.462,134.976,723.481,-2.845031,0.619954,1.798939,3.422678,-0.001298,0.000856,1,4.260000,0.000000,1773.380,886.453,1,1.231,1772.533,886.636,1844.006,934.522,1760.781,935.559,1705.366,840.163,1784.414,843.443,1.892355,0.836746,1.462468,2.533765,4.258803,0.000039,0.0114146595,0.0114259296,-9.4282452630,0.0008933082,-0.0112712050,8.4092437096,0.0001448746,0.0041244852,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
40,34183568876509,4.7726,1785360952.827,2,3.5313,0.8849,3.4711,0.7029,3.5012,0.7939,161.71,0.0002,-0.0047,-0.0016,0.0044,-0.0044,-1.80,-0.031340,1.0000,0.0021,0.4995,0.1917,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011157,0.492047,101,102,4.752047,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.211,751.030,1,0.837,73.166,751.738,65.676,791.501,8.617,780.182,79.663,716.378,134.676,723.289,-2.844863,0.619505,1.798674,3.422318,-0.001977,0.001715,1,4.260000,0.000000,1773.237,886.303,1,1.151,1772.464,886.518,1843.885,934.533,1760.664,935.408,1705.448,840.025,1784.261,843.251,1.890241,0.835597,1.460968,2.530941,4.258678,0.000357,0.0113530732,0.0113514720,-9.3655268888,0.0008875598,-0.0111983395,8.3536057595,0.0001455558,0.0040933167,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
41,34183666495266,4.8702,1785360952.961,2,3.5322,0.8848,3.4714,0.7046,3.5018,0.7947,161.36,0.0010,-0.0029,-0.0019,0.0024,-0.0024,-1.26,-0.022046,1.0000,0.0022,0.4995,0.1902,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011071,0.479884,101,102,4.739884,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.918,751.150,1,1.111,73.249,751.653,65.327,791.395,8.535,780.278,79.435,716.595,135.553,722.812,-2.834209,0.616982,1.792096,3.409548,-0.002455,0.001322,1,4.260000,0.000000,1773.155,886.279,1,1.074,1772.446,886.516,1844.008,934.536,1760.667,935.466,1705.398,840.131,1784.122,843.079,1.888998,0.835060,1.460040,2.529299,4.258527,0.000399,0.0115986387,0.0117086484,-9.6520287006,0.0009064978,-0.0114321495,8.5270808823,0.0001469103,0.0042137853,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
42,34183812838837,5.0166,1785360953.074,2,3.5329,0.8846,3.4717,0.7031,3.5023,0.7939,161.37,0.0035,-0.0012,-0.0037,-0.0000,0.0000,-1.29,-0.022493,1.0000,0.0019,0.4995,0.1916,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.010902,0.459446,101,102,4.719446,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.257,751.067,1,1.099,73.622,751.515,65.549,791.499,8.584,780.392,79.903,716.203,136.266,722.497,-2.813190,0.612238,1.779517,3.384606,-0.001746,0.001622,1,4.260000,0.000000,1773.371,886.436,1,1.209,1772.539,886.610,1844.075,934.599,1760.817,935.541,1705.327,840.086,1784.378,843.378,1.890173,0.835710,1.460772,2.530814,4.258804,0.000077,0.0115461526,0.0118542869,-9.7603794152,0.0009042739,-0.0113778393,8.4842042101,0.0001366943,0.0042152130,1.0000000000,0.0115197585,0.0116081516,-9.5696514413,0.0009021838,-0.0113775633,8.4859581472,0.0001453197,0.0041833248,1.0000000000
